Time[s],Angle1[rad]
39.631335,8.450308279503385
39.6732286,8.475737726704944
39.715122199999996,8.468512063601686
39.757015800000005,8.519894556780399
39.7989094,8.677846854085887
39.840803,8.923467039719048
39.8826965,9.413869652944415
39.9245901,9.794700495729579
39.9664837,10.114584441035099
40.0083773,10.23431402772191
40.0502709,10.271681527007107
40.0921645,10.27122774140159
40.134058100000004,10.25567685776632
40.1759517,10.132351892820402
40.2178453,9.951326342803549
40.2597388,9.655004342399952
40.3016324,9.189507577600544
40.343526,8.796983028827018
40.3854196,8.558169627276635
40.4273132,8.521657339324914
40.4692068,8.477867028392376
40.511100400000004,8.388628343737906
40.552994,8.499840723674984
40.5948876,8.53190242203412
40.6367811,8.70139134569529
40.6786747,9.074787085866957
40.7205683,9.633100460287423
40.762461900000005,9.927066266200828
40.8043555,10.112088620204746
40.8462491,10.21239269231686
40.888142699999996,10.273706108939422
40.9300363,10.295348191664152
40.971929900000006,10.28032090680448
41.0138234,10.16624618689413
41.055716999999994,9.878231953730026
41.0976106,9.49544634218263
41.139504200000005,8.995845843799252
41.1813978,8.715022367153365
41.2232914,8.590126605880652
41.265184999999995,8.502249278042736
41.307078600000004,8.471810735887956
41.3489722,8.54446879264848
41.390865700000006,8.730136918475637
41.4327593,8.944986949396139
41.4746529,9.332502403216438
41.5165465,9.646033350044702
41.5584401,9.986599446986355
41.6003337,10.144289944904042
41.6422273,10.246740771996109
41.6841209,10.284544603594306
41.7260145,10.29543545812675
41.767908000000006,10.269604585197234
41.8098016,10.199459802559582
41.8516952,10.0275099646531
41.893588799999996,9.75077055845688
41.935482400000005,9.28989891617526
41.977376,8.778150926198
42.0192696,8.626516720784732
42.0611632,8.558309253616795
42.1030568,8.492178728258729
42.1449503,8.471758376010396
42.1868439,8.499770910504905
42.2287375,8.635714605942743
42.2706311,8.833093891050781
42.312524700000004,9.234327632791757
42.3544183,9.685512697724812
42.3963119,10.008049543493364
42.438205499999995,10.197522487089868
42.480099100000004,10.262780347821938
42.5219926,10.285155468832505
42.5638862,10.25845193127699
42.6057798,10.194031828585882
42.6476734,10.04939639347311
42.689567000000004,9.571403071229422
42.7314606,8.918056519037865
42.7733542,8.608208216931313
42.8152478,8.542740916689006
42.8571414,8.48264923054284
42.8990349,8.46446289973706
42.940928500000005,8.490660291809494
42.9828221,8.551851535384415
43.0247157,8.647198872420866
43.066609299999996,8.818415672041509
43.1085029,9.286879496569309
43.15039650000001,9.833970403899452
43.1922901,10.084076085710237
43.234183599999994,10.200088121090301
43.2760772,10.241557144117685
43.317970800000005,10.229758718374203
43.3598644,10.174519047548584
43.401758,10.090638523697736
43.443651599999995,9.909839866483644
43.485545200000004,9.580897662360274
43.527438800000006,9.137496765891113
43.5693324,8.752634212533843
43.6112259,8.674984514112616
43.6531195,8.542217317913407
43.6950131,8.354507156861416
43.7369067,8.470728631751719
43.7788003,8.523664467964707
43.8206939,8.610250252156145
43.862587500000004,8.766561939964758
43.9044811,9.216821980394256
43.9463747,9.690923218405995
43.9882682,10.007438678255166
44.0301618,10.200629173158418
44.072055399999996,10.265782314135368
44.113949,10.248119582105184
44.15584260000001,10.181256018461282
44.1977362,9.995134107028607
44.2396298,9.462215273224658
44.2815234,8.909783658383413
44.323417,8.689872172632127
44.3653105,8.552008615017096
44.4072041,8.496664224436355
44.449097699999996,8.37206516913648
44.490991300000005,8.564592438923974
44.5328849,8.724604224746814
44.5747785,8.88623916677401
44.6166721,9.54161030089788
44.6585657,9.872786526463804
44.700459300000006,10.075035280184906
44.7423528,10.203823125689567
44.78424640000001,10.27683024830049
44.82614,10.295138752153912
44.868033600000004,10.272728724558304
44.9099272,10.176718162406097
44.9518208,9.971781601636923
44.993714399999995,9.596500905873103
45.035608,9.026458918879234
45.077501600000005,8.812656085509929
45.119395100000006,8.55989750323611
45.1612887,8.493225925809925
45.2031823,8.366323035897418
45.2450759,8.472316881371034
45.2869695,8.442209951774132
45.32886310000001,8.579323017810808
45.3707567,9.099361321735037
45.4126503,9.544943879769189
45.4545439,9.998328059559755
45.496437400000005,10.150084438020663
45.538331,10.241487330947606
45.5802246,10.281298291185598
45.622118199999996,10.28962351171761
45.664011800000004,10.261087378447503
45.705905400000006,10.160608773410189
45.747799,9.970769310670766
45.7896926,9.777456642719873
45.8315862,9.35021749512418
45.873479700000004,8.856743102415304
45.9153733,8.652818832612287
45.9572669,8.59354745121456
45.9991605,8.520994114209156
46.041054100000004,8.469873420418242
46.0829477,8.457516489314122
46.1248413,8.471793282595437
46.1667349,8.509597114193634
46.2086285,8.659433630477347
46.250522,9.084281676997806
46.2924156,9.478272302343006
46.33430920000001,9.926909186568148
46.3762028,10.13875725117522
46.4180964,10.231992739816757
46.45999,10.24379116556024
46.5018836,10.220752819433914
46.5437772,10.085262909601592
46.5856708,10.059781102522477
46.627564299999996,9.481658241091875
46.669457900000005,9.054977598856821
46.7113515,8.660009589130505
46.7532451,8.578572526232449
46.7951387,8.47961235764437
46.8370323,8.478565160093174
46.878925900000006,8.529633494006527
46.9208195,8.685613569257262
46.9627131,8.868454261696186
47.0046066,9.33217079065856
47.046500200000004,9.86465329214951
47.0883938,10.127761676887657
47.1302874,10.224470370740661
47.172180999999995,10.257352373848233
47.214074600000004,10.236251343191624
47.255968200000005,10.167659903588245
47.2978618,10.073080511422672
47.3397554,9.855682299794259
47.3816489,9.413328600876298
47.4235425,9.009948104155367
47.4654361,8.80918288029846
47.5073297,8.632031961221035
47.5492233,8.532967072877838
47.5911169,8.481654392869205
47.6330105,8.47680237754866
47.6749041,8.4518092626601
47.7167977,8.500521402083262
47.7586912,8.651509835673291
47.800584799999996,9.019128536020858
47.842478400000005,9.653800065216075
47.884372000000006,10.016968175971055
47.9262656,10.200594266573379
47.9681592,10.264612943536532
48.0100528,10.261977496366018
48.0519464,10.229933251299403
48.09384,9.990892956946261
48.1357335,9.648302278072293
48.1776271,9.079708914357582
48.219520700000004,8.77198991393846
48.2614143,8.670848083785389
48.3033079,8.53806343429366
48.3452015,8.492178728258729
48.387095099999996,8.41779279553873
48.428988700000005,8.4461194892986
48.4708823,8.582516970341956
48.51277580000001,8.638227880065616
48.5546694,8.833896742506699
48.596563,9.24970398350183
48.6384566,9.688985902936281
48.6803502,9.96663288034354
48.7222438,10.109296093401555
48.7641374,10.206650559077799
48.806031000000004,10.23433148101443
48.847924500000005,10.24983000477214
48.8898181,10.211886546833782
48.9317117,10.086100667642551
48.9736053,9.96349128768995
49.0154989,9.637708129512689
49.057392500000006,9.105452520824496
49.0992861,8.765357662780882
49.1411797,8.580108415974204
49.1830733,8.581696665593519
49.224966800000004,8.480188316297529
49.2668604,8.474533449521067
49.308754,8.507694705308959
49.350647599999995,8.588573262846376
49.392541200000004,8.742162237021878
49.434434800000005,9.12875266633862
49.4763284,9.727173706969918
49.518222,10.059397130087037
49.560115599999996,10.205306655553764
49.602009100000004,10.267597456557441
49.6439027,10.275032559170937
49.6857963,10.24085901241689
49.7276899,10.139507742753578
49.7695835,9.887499652058116
49.8114771,9.5901130008108
49.8533707,9.255899902346407
49.8952643,8.858488431667299
49.9371579,8.642189777467642
49.979051399999996,8.540227642566133
50.020945,8.510766484792468
50.062838600000006,8.45235031472822
50.1047322,8.432104495405085
50.1466258,8.552113334772216
50.1885194,8.696696410007425
50.230413,8.993192943336222
50.27230660000001,9.431322945464359
50.3142002,9.869191148204695
50.356093699999995,10.066308633924935
50.397987300000004,10.205742987866762
50.4398809,10.264194064516053
50.4817745,10.290967415241646
50.5236681,10.279465695471004
50.565561699999996,10.220717912848874
50.607455300000005,10.067286018306051
50.6493489,9.860534315114803
50.6912425,9.400832043432018
50.733136,9.056688021523774
50.7750296,8.669661259894033
50.8169232,8.53842995343658
50.8588168,8.486611127944867
50.9007104,8.517643082045327
50.942604,8.571626115809512
50.984497600000005,8.848190989080534
51.0263912,9.344231015789841
51.0682848,9.782221391577819
51.1101783,10.005309376567732
51.1520719,10.19691162185167
51.1939655,10.260947752107343
51.235859100000006,10.263426119645176
51.2777527,10.228624254360408
51.3196463,10.074022989218749
51.361539900000004,9.75986372385977
51.4034335,9.444325648391716
51.4453271,8.994990632465775
51.4872206,8.680412488086318
51.5291142,8.546824987138672
51.571007800000004,8.475458474024624
51.612901400000005,8.383531982322083
51.654795,8.499683644042305
51.6966886,8.58414012654631
51.738582199999996,8.641875618202283
51.7804758,8.909312419485374
51.82236940000001,9.281713321983405
51.8642629,9.546427409633385
51.9061565,9.980071915583896
51.9480501,10.149979718265545
51.989943700000005,10.24024814717869
52.0318373,10.284562056886825
52.0737309,10.27128010127915
52.1156245,10.192548298721686
52.157518100000004,9.983737107013082
52.1994117,9.510421267164743
52.241305200000006,9.052673764244188
52.2831988,8.795639125302984
52.3250924,8.647181419128346
52.366986,8.511516976370826
52.4088796,8.46742995946545
52.45077320000001,8.41205066229967
52.4926668,8.469227648595004
52.534560400000004,8.56282965637946
52.576454,8.687882497284853
52.618347500000006,9.034836499288806
52.6602411,9.451638577957572
52.7021347,9.898861745488599
52.7440283,10.108720134748397
52.785921900000005,10.229776171666725
52.8278155,10.278523217674927
52.8697091,10.28936171232981
52.9116027,10.238293378416456
52.9534963,10.109749879007074
52.9953898,9.891269563242423
53.0372834,9.721187227635575
53.079177,9.272672516458073
53.1210706,8.892976137686707
53.162964200000005,8.66102188009666
53.2048578,8.50111481402894
53.2467514,8.482020912012123
53.288644999999995,8.465911523016214
53.330538600000004,8.492562700694169
53.3724321,8.566128328665728
53.4143257,8.801712871099923
53.4562193,9.321489375636355
53.4981129,9.795904772913454
53.540006500000004,10.060741033611073
53.5819001,10.21851879799136
53.6237937,10.268103602040519
53.6656873,10.256444802637196
53.7075809,10.183682026121554
53.7494744,10.00286591561494
53.791368000000006,9.71415355075004
53.8332616,9.25528903710821
53.8751552,8.820091188123424
53.917048799999996,8.63983358297745
53.9589424,8.548325970295387
54.00083600000001,8.490660291809494
54.0427296,8.459977403559435
54.0846232,8.452839006918778
54.1265167,8.47369569148011
54.168410300000005,8.569584080584677
54.2103039,8.71682005628292
54.2521975,8.974256120952084
54.294091099999996,9.401425455377696
54.335984700000004,9.900345275352795
54.3778783,10.100848699821903
54.4197719,10.196056410518194
54.4616655,10.251121548418615
54.503559,10.278645390722565
54.5454526,10.260075087481347
54.5873462,10.212637038412138
54.62923980000001,10.123956859118307
54.6711334,9.921306679669245
54.713027000000004,9.56958792880735
54.7549206,9.10194440902799
54.7968142,8.830877322900749
54.8387077,8.643655854039318
54.8806013,8.517241656317369
54.9224949,8.459767964049195
54.964388500000005,8.453065899721537
55.0062821,8.450796971693944
55.0481757,8.45467160263337
55.0900693,8.591069083676729
55.1319629,8.79021115132928
55.1738565,9.166940470372257
55.21575,9.642490331663153
55.2576436,9.952705152912625
55.2995372,10.122874754982073
55.341430800000005,10.220211767365797
55.3833244,10.274456600517778
55.425218,10.291997159500323
55.467111599999996,10.28899519318689
55.509005200000004,10.223911865380023
55.550898800000006,10.007019799234689
55.5927923,9.660729022346493
55.6346859,9.19106092063482
55.6765795,8.802882241698759
55.718473100000004,8.633131518649792
55.7603667,8.534118990184153
55.8022603,8.492178728258729
55.8441539,8.46411383388666
55.886047500000004,8.466470028376854
55.9279411,8.530104732904565
55.969834600000006,8.66477433798845
56.0117282,8.810718770040214
56.0536218,9.223785844109713
56.0955154,9.773616918365486
56.137409,10.054806914154291
56.17930260000001,10.191885073605928
56.2211962,10.23670512879714
56.2630898,10.214713980222013
56.3049834,10.064057159189863
56.346876900000005,9.750229506388763
56.3887705,9.423329337490225
56.4306641,8.980609119429344
56.472557699999996,8.725215089985012
56.514451300000005,8.58707227968966
56.5563449,8.498968059048988
56.5982385,8.465946429601255
56.6401321,8.417199383593053
56.6820257,8.491515503142972
56.7239192,8.737676740844252
56.7658128,9.246719470480919
56.8077064,9.561472147785576
56.8496,9.937608054882874
56.891493600000004,10.134777900480671
56.9333872,10.23387769540891
56.9752808,10.27719676744341
57.0171744,10.27122774140159
57.059068,10.224191118060343
57.1009615,10.075209813110106
57.1428551,9.81519066114799
57.1847487,9.439438726486133
57.2266423,9.031764719805295
57.2685359,8.755164939949236
57.3104295,8.63658727056874
57.3523231,8.531169383748283
57.3942167,8.47390513099035
57.4361103,8.480275582760129
57.4780038,8.487693232081105
57.519897400000005,8.659520896939945
57.561791,9.073251196125202
57.6036846,9.72621377588132
57.6455782,10.077304208212498
57.6874718,10.196894168559151
57.729365400000006,10.251662600486732
57.771259,10.250109257452458
57.8131526,10.195428091987475
57.8550461,10.056168270970849
57.896939700000004,9.702878723782156
57.9388333,9.348105646729268
57.9807269,8.865330122335118
58.022620499999995,8.67362315729606
58.064514100000004,8.495477400545
58.106407700000005,8.488513536829542
58.1483013,8.479926516909728
58.1901949,8.506699867635323
58.2320884,8.622921342525625
58.273982000000004,8.795516952255344
58.3158756,9.154618445853176
58.35776920000001,9.541069248829762
58.3996628,9.869767106857854
58.4415564,10.066291180632415
58.48345,10.199040923539103
58.5253436,10.265345981822367
58.5672372,10.293044357051519
58.6091307,10.281664810328516
58.651024299999996,10.241504784240126
58.692917900000005,10.01581625866474
58.734811500000006,9.56998935453531
58.7767051,9.01839549773502
58.8185987,8.693450097598715
58.8604923,8.60002262273946
58.902385900000006,8.50745035921368
58.9442795,8.484045493944436
58.986173,8.54761038530207
59.0280666,8.66475688469593
59.069960200000004,8.908422301566857
59.1118538,9.376135634516297
59.1537474,9.782343564625457
59.195641,10.02218671043452
59.237534600000004,10.191797807143328
59.279428200000005,10.265607781210168
59.3213218,10.287895635758135
59.36321530000001,10.253390476446208
59.4051089,10.150538223626182
59.4470025,9.98534280992492
59.4888961,9.824144200210721
59.5307897,9.484555487650185
59.5726833,8.980556759551783
59.6145769,8.723469760733018
59.656470500000005,8.638454772868375
59.6983641,8.550071299547382
59.7402576,8.483277549073557
59.7821512,8.470972977846998
59.8240448,8.51663079107917
59.8659384,8.55645920460968
59.907832000000006,8.676363324221692
59.9497256,8.970922542080773
59.9916192,9.500647423353573
60.0335128,9.852523253848151
60.0754064,10.1263130536085
60.1172999,10.22523831561154
60.1591935,10.276219383062292
60.201087099999995,10.287127690887258
60.242980700000004,10.220979712236673
60.284874300000006,10.034229482273279
60.3267679,9.709266628844455
60.3686615,9.151843372342507
60.410555099999996,8.7847133641855
60.452448600000004,8.614369229190853
60.4943422,8.533769924333754
60.5362358,8.47373059806515
60.5781294,8.458877846130678
60.620023,8.472980106486792
60.6619166,8.525043278073783
60.7038102,8.620582601327952
60.7457038,8.800683126841248
60.7875974,9.359171034186913
60.829490899999996,9.678164861573917
60.871384500000005,9.985936221870597
60.91327810000001,10.14544186221036
60.9551717,10.221241511624472
60.9970653,10.251208814881215
61.0389589,10.245711027737432
61.0808525,10.216982908249605
61.1227461,10.148897614129307
61.1646397,9.966126734860461
61.2065332,9.654376023869233
61.248426800000004,9.152244798070464
61.2903204,8.822953528096694
61.332214,8.650061212394137
61.3741076,8.526666434278138
61.4160012,8.475144314759264
61.457894800000005,8.477867028392376
61.4997884,8.464061474009101
61.541682,8.608103497176193
61.5835755,8.893726629265064
61.625469100000004,9.405561885704921
61.6673627,9.903382148251264
61.7092563,10.119192110260364
61.7511499,10.204416537635247
61.7930435,10.24014342742357
61.834937100000005,10.261593523930582
61.8768307,10.210978975622746
61.9187243,10.087147865193748
61.9606178,9.86425186642155
62.0025114,9.466212077211726
62.044405,8.96319073349444
62.086298600000006,8.672959932180301
62.1281922,8.576286144912336
62.1700858,8.492527794109128
62.2119794,8.472945199901751
62.253873,8.478076467902614
62.29576660000001,8.537382755885382
62.3376601,8.597038109718548
62.379553699999995,8.86164747761341
62.421447300000004,9.466054997579045
62.463340900000006,9.792553740749625
62.5052345,10.05560976561021
62.5471281,10.190680796422052
62.589021699999996,10.269028626544076
62.630915300000005,10.297844012494503
62.67280890000001,10.296535015555508
62.7147024,10.241818943505486
62.756596,10.124009218995868
62.7984896,9.737052270536205
62.8403832,9.235113030955157
62.8822768,8.772792765394378
62.9241704,8.601017460413097
62.966064,8.537138409790103
63.007957600000005,8.47366078489507
63.0498512,8.462839743532705
63.09174470000001,8.484394559794834
63.1336383,8.60332129502573
63.1755319,8.705370696389837
63.2174255,9.152995289648823
63.2593191,9.595157002349065
63.3012127,9.948446549537758
63.3431063,10.16032952072987
63.384999900000004,10.25216874596981
63.4268935,10.272030592857506
63.468787,10.27457877356542
63.5106806,10.235326318688067
63.5525742,10.118738324654844
63.5944678,9.93858543926399
63.636361400000006,9.7443128402245
63.678255,9.356500680431362
63.7201486,8.932717284754618
63.7620422,8.702787609096886
63.8039358,8.492929219837087
63.8458293,8.489438561333099
63.8877229,8.486872927332668
63.929616499999995,8.486872927332668
63.9715101,8.514134970248818
64.0134037,8.776964102306644
64.0552973,9.056426222135975
64.0971909,9.503195604061485
64.1390845,9.851057177276473
64.1809781,10.059519303134678
64.2228716,10.208535514669952
64.2647652,10.276673168667811
64.3066588,10.289099912942012
64.3485524,10.283392686287991
64.39044600000001,10.211502574398343
64.4323396,9.998746938580235
64.4742332,9.604546873724795
64.5161268,9.091699326318782
64.5580204,8.832709918615343
64.5999139,8.435455527568914
64.6418075,8.521151193841835
64.6837011,8.469890873710762
64.7255947,8.487989938053943
64.7674883,8.560595634936908
64.8093819,8.658927484994267
64.8512755,8.781816117627189
64.8931691,9.26118824997995
64.9350627,9.687013680881527
64.9769562,10.011714734922553
65.0188498,10.164780110322456
65.0607434,10.247683249792185
65.102637,10.27717931415089
65.1445306,10.260075087481347
65.1864242,10.138251105692142
65.2283178,9.995936958484524
65.27021140000001,9.752288994906115
65.312105,9.349309923913145
65.3539985,8.91969712853474
65.3958921,8.604019426726525
65.4377857,8.489351294870499
65.4796793,8.521308273474515
65.5215729,8.453327699109336
65.56346649999999,8.442314671529251
65.60536010000001,8.364176280917466
65.64725370000001,8.625801135791415
65.6891473,8.979038323102548
65.7310408,9.449369649929979
65.7729344,9.959389763947762
65.81482799999999,10.173943088895426
65.8567216,10.245990280417752
65.8986152,10.221154245161873
65.9405088,10.106363940258206
65.98240240000001,9.928881408622903
66.024296,9.738867412958278
66.0661895,9.314839671186258
66.1080831,8.908387394981817
66.1499767,8.5815919458384
66.19187029999999,8.526963140250977
66.23376390000001,8.486680941114948
66.27565750000001,8.48912440206774
66.3175511,8.534188803354233
66.3594447,8.66154547887226
66.4013383,8.810823489795334
66.44323179999999,9.229004378573176
66.4851254,9.520526723533788
66.527019,9.962862969159232
66.5689126,10.199320176219423
66.61080620000001,10.27128010127915
66.65269980000001,10.259918007848666
66.6945934,10.204748150193124
66.736487,10.03166384827285
66.7783806,9.743038749870546
66.82027409999999,9.358071476758155
66.8621677,8.860268667504334
66.90406130000001,8.507816878356598
66.9459549,8.529057535353369
66.9878485,8.468494610309167
67.0297421,8.45201870217034
67.0716357,8.454200363735332
67.1135293,8.557384229113238
67.1554229,8.67706145592249
67.19731639999999,9.263945870198102
67.23921000000001,9.723613235295847
67.28110360000001,10.005065030472455
67.3229972,10.180627699930564
67.3648908,10.257300013970676
67.4067844,10.287337130397498
67.448678,10.29011220390817
67.4905716,10.245571401397273
67.5324652,10.140607300182333
67.5743587,9.91722260921958
67.6162523,9.450888086379214
67.65814590000001,9.09548669079561
67.7000395,8.796529243221501
67.7419331,8.535061467980231
67.7838267,8.533717564456195
67.8257203,8.482614323957801
67.8676139,8.465754443383537
67.9095075,8.470903164676919
67.951401,8.45474141580345
67.9932946,8.687673057774614
68.03518820000001,8.958076918786096
68.0770818,9.431549838267118
68.1189754,9.786933780558202
68.160869,10.087252584948867
68.2027626,10.214364914371615
68.2446562,10.275364171728816
68.28654979999999,10.282712007879711
68.3284433,10.225936447312337
68.3703369,10.075279626280185
68.4122305,9.880204175784781
68.4541241,9.424254361993782
68.4960177,8.831418374968868
68.5379113,8.513838264275979
68.5798049,8.52554942355686
68.6216985,8.471130057479678
68.6635921,8.478408080460493
68.7054856,8.476889644011258
68.7473792,8.55042036539778
68.7892728,8.565412743672411
68.8311664,8.798623638323894
68.87306,9.063843871456953
68.91495359999999,9.62154638063922
68.9568472,9.995029387273487
68.99874080000001,10.180296087372685
69.0406344,10.262274202338858
69.0825279,10.291997159500323
69.1244215,10.290792882316447
69.1663151,10.242325088988563
69.2082087,10.118720871362324
69.2501023,9.852191641290272
69.29199589999999,9.489966008331368
69.33388950000001,9.04021211338495
69.3757831,8.82455923100853
69.4176767,8.543526314852402
69.4595702,8.521133740549315
69.5014638,8.461652919641349
69.54335739999999,8.460431189164954
69.585251,8.478861866066012
69.6271446,8.506333348492404
69.6690382,8.66695599955344
69.71093180000001,8.791171082417879
69.7528254,9.284889821222034
69.794719,9.648616437337653
69.8366125,10.063673186754423
69.8785061,10.229182759721047
69.92039969999999,10.268365401428317
69.96229330000001,10.26147135088294
70.00418690000001,10.182565015400277
70.0460805,10.025694822231026
70.08797410000001,9.759759004104652
70.1298677,9.231779452083847
70.1717613,8.926660992250197
70.2136548,8.680412488086318
70.2555484,8.61550369320465
70.297442,8.454409803245571
70.33933560000001,8.446869980876958
70.3812292,8.441913245801292
70.4231228,8.454270176905412
70.4650164,8.597107922888629
70.50691,8.65829916646355
70.5488036,8.98434412402861
70.5906971,9.605454444935832
70.63259070000001,9.995326093246327
70.6744843,10.176142203752937
70.71637790000001,10.265677594380247
70.7582715,10.291386294262125
70.8001651,10.275905223796933
70.8420587,10.212113439636541
70.8839523,10.05248562624914
70.9258459,9.841091347247586
70.96773940000001,9.36006115210543
71.00963300000001,8.760592913922938
71.0515266,8.567507138774804
71.0934202,8.513419385255501
71.1353138,8.457027797123564
71.1772074,8.459366538321236
71.219101,8.486611127944867
71.2609946,8.695230333435749
71.3028882,8.960328393521168
71.34478170000001,9.42495249369458
71.38667530000001,9.872542180368525
71.4285689,10.108528148530679
71.4704625,10.22188728344771
71.5123561,10.282450208491912
71.5542497,10.288349421363655
71.5961433,10.249987084404818
71.6380369,10.121530851458036
71.6799305,9.890536524956588
71.721824,9.521050322309387
71.7637176,9.018604937245259
71.8056112,8.712474186445453
71.8475048,8.577141356245814
71.8893984,8.488356457196861
71.931292,8.466208228989053
71.9731856,8.503366288764013
72.01507919999999,8.659817602912785
72.0569727,8.913536116275202
72.0988663,9.288013960583104
72.1407599,9.728290717691193
72.1826535,10.013023731861548
72.2245471,10.17910926348133
72.2664407,10.260197260528985
72.3083343,10.273618842476822
72.3502279,10.221066978699273
72.3921215,10.075698505300664
72.434015,9.880867400900536
72.4759086,9.640535562900919
72.5178022,9.113777741356511
72.5596958,8.748445422329057
72.6015894,8.614631028578652
72.64348299999999,8.494447656286322
72.6853766,8.482457244325122
72.7272702,8.53511382785779
72.7691638,8.59698574984099
72.8110573,8.790176244744242
72.8529509,9.320826150520597
72.8948445,9.661060634904372
72.9367381,9.99368548374945
72.9786317,10.158252578919996
73.02052529999999,10.25293669084069
73.06241890000001,10.263286493305015
73.1043125,10.230579023122642
73.1462061,10.107707843782242
73.1880996,9.884427872574607
73.2299932,9.469755095593273
73.27188679999999,8.936347569598766
73.3137804,8.692333086877438
73.35567400000001,8.575622919796578
73.3975676,8.50146387987934
73.43946120000001,8.470117766513521
73.4813548,8.48291102993064
73.5232484,8.524048440400145
73.5651419,8.696888396225145
73.6070355,9.163833784303707
73.64892909999999,9.48891881078017
73.69082270000001,9.902544390210307
73.7327163,10.096729722787197
73.7746099,10.204940136410846
73.81650350000001,10.248573367710703
73.8583971,10.264316237563692
73.9002907,10.240283053763731
73.9421842,10.051298802357785
73.9840778,9.823655508020165
74.0259714,9.382715525796316
74.06786500000001,8.819777028858065
74.1097586,8.668090463567237
74.1516522,8.546615547628432
74.19354580000001,8.479786890569569
74.2354394,8.451146037544342
74.277333,8.462612850729945
74.3192265,8.4889149625575
74.36112010000001,8.595990912167352
74.4030137,8.771658301380581
74.44490730000001,9.109414418226525
74.4868009,9.499425692877178
74.5286945,9.819204918427578
74.5705881,10.047354358248278
74.6124817,10.193787482490603
74.6543753,10.267073857781844
74.69626880000001,10.27691751476309
74.73816240000001,10.242778874594082
74.780056,10.067006765625733
74.82194960000001,9.764104873942117
74.8638432,9.296094835019836
74.9057368,8.929278986128189
74.9476304,8.71657571018764
74.989524,8.5563893914396
75.0314176,8.495791559810359
75.07331110000001,8.456469291762925
75.1152047,8.462228878294507
75.1570983,8.520784674698916
75.1989919,8.61499754772157
75.2408855,8.788832341220205
75.2827791,9.050527009264236
75.3246727,9.500839409571292
75.3665663,9.8432904621051
75.4084599,10.115282572735897
75.45035340000001,10.236076810266425
75.492247,10.262989787332176
75.5341406,10.225657194632017
75.5760342,10.131322148561724
75.6179278,9.93877742548171
75.6598214,9.768101677929184
75.701715,9.328435786059293
75.7436086,8.915508338329955
75.78550220000001,8.678318092983925
75.8273957,8.505513043743965
75.8692893,8.47989161032469
75.9111829,8.474882515371466
75.9530765,8.508654636397555
75.9949701,8.585274590560106
76.0368637,8.79419050202383
76.07875729999999,9.146188505566045
76.1206509,9.580129717489394
76.16254450000001,9.937119362692314
76.204438,10.078438672226296
76.2463316,10.19710360806939
76.2882252,10.252116386092252
76.3301188,10.265712500965288
76.3720124,10.223737332454824
76.413906,10.115823624804015
76.4557996,9.930364938487097
76.4976932,9.448479532011461
76.53958680000001,8.95069417605016
76.5814803,8.717151668840799
76.6233739,8.585047697757348
76.6652675,8.492702327034328
76.7071611,8.451390383639621
76.74905469999999,8.472142348445836
76.79094830000001,8.535654879925909
76.8328419,8.63070551098952
76.8747355,8.870164684363141
76.91662910000001,9.296827873305675
76.9585226,9.684343327125976
77.0004162,10.027405244897983
77.0423098,10.16329658045826
77.0842034,10.247787969547305
77.126097,10.257579266650994
77.16799060000001,10.242010929723204
77.2098842,10.19089023593229
77.2517778,10.100988326162064
77.29367140000001,9.897465482087004
77.3355649,9.521120135479466
77.37745849999999,9.12280109358932
77.41935210000001,8.865295215750077
77.4612457,8.680970993446955
77.5031393,8.540663974879132
77.54503290000001,8.483155376025918
77.5869265,8.458860392838158
77.6288201,8.397634242678196
77.6707136,8.545254190811878
77.7126072,8.807507364216544
77.7545008,9.210835501059915
77.79639440000001,9.653677892168435
77.838288,10.04030322807022
77.8801816,10.19390965553824
77.92207520000001,10.260144900651426
77.9639688,10.268923906788956
78.0058624,10.22523831561154
78.0477559,10.125772001540382
78.08964950000001,9.933785783821005
78.1315431,9.73200826899794
78.17343670000001,9.323182345010789
78.2153303,8.929628051978588
78.2572239,8.683309734644629
78.2991175,8.552479853915134
78.3410111,8.48901968231262
78.3829047,8.468494610309167
78.42479820000001,8.517224203024847
78.4666918,8.627127586022931
78.5085854,8.775620198782608
78.55047900000001,9.017889352251942
78.5923726,9.441184055738127
78.6342662,9.72626613575888
78.6761598,10.024281105536913
78.7180534,10.186230206829466
78.759947,10.251173908296176
78.80184050000001,10.266218646448365
78.8437341,10.266271006325926
78.8856277,10.207732663214037
78.9275213,10.058105586440563
78.9694149,9.806917800493538
79.0113085,9.309708403185395
79.0532021,8.862589955409486
79.0950957,8.660533187906102
79.1369893,8.555307287303364
79.17888280000001,8.49858408661355
79.2207764,8.469105475547366
79.26267,8.471042791017078
79.3045636,8.533857190796354
79.3464572,8.615940025517647
79.3883508,8.866551852811513
79.43024439999999,9.164427196249385
79.472138,9.521661187547586
79.51403160000001,9.934239569426525
79.5559251,10.12339835375767
79.5978187,10.21904239676696
79.6397123,10.25284942437809
79.6816059,10.268505027768478
79.7234995,10.261942589780979
79.7653931,10.214609260466894
79.80728669999999,10.115422199076056
79.84918030000001,9.793077339525222
79.89107390000001,9.297019859523393
79.9329674,8.861996543463809
79.974861,8.647460671808666
80.0167546,8.541344653287409
80.0586482,8.468983302499725
80.1005418,8.480502475562888
80.14243540000001,8.469105475547366
80.184329,8.484446919672395
80.2262226,8.568170363890562
